theoretical_quantile,sample_quantile
-0.224621,-0.121121
-0.223330,-0.121121
-0.222040,-0.121121
-0.220751,-0.121121
-0.219461,-0.121121
-0.218172,-0.121121
-0.216884,-0.121121
-0.215596,-0.121121
-0.214308,-0.121121
-0.213020,-0.121121
-0.211733,-0.121121
-0.210446,-0.121121
-0.209160,-0.121121
-0.207874,-0.121121
-0.206588,-0.121121
-0.205303,-0.121121
-0.204017,-0.121121
-0.202733,-0.121121
-0.201448,-0.121121
-0.200164,-0.121121
-0.198880,-0.121121
-0.197597,-0.121121
-0.196314,-0.121121
-0.195031,-0.121121
-0.193749,-0.121121
-0.192467,-0.121121
-0.191185,-0.121121
-0.189903,-0.121121
-0.188622,0.006650
-0.187341,0.006650
-0.186061,0.006650
-0.184780,0.006650
-0.183500,0.006650
-0.182221,0.006650
-0.180941,0.006650
-0.179662,0.006650
-0.178383,0.006650
-0.177105,0.006650
-0.175827,0.006650
-0.174549,0.006650
-0.173271,0.006650
-0.171994,0.006650
-0.170717,0.006650
-0.169440,0.006650
-0.168163,0.006650
-0.166887,0.006650
-0.165611,0.006650
-0.164336,0.006650
-0.163060,0.006650
-0.161785,0.006650
-0.160510,0.006650
-0.159235,0.006650
-0.157961,0.006650
-0.156687,0.006650
-0.155413,0.006650
-0.154139,0.006650
-0.152866,0.006650
-0.151593,0.006650
-0.150320,0.006650
-0.149047,0.006650
-0.147775,0.006650
-0.146503,0.006650
-0.145231,0.006650
-0.143959,0.006650
-0.142688,0.006650
