theoretical_quantile,sample_quantile
-2.326876,-3.026029
-2.323368,-3.026029
-2.319888,-3.026029
-2.316436,-3.026029
-2.313012,-3.026029
-2.309614,-3.026029
-2.306243,-3.026029
-2.302898,-3.026029
-2.299579,-3.026029
-2.296284,-3.026029
-2.293015,-3.026029
-2.289769,-3.026029
-2.286548,-3.026029
-2.283350,-3.026029
-2.280176,-3.026029
-2.277024,-3.026029
-2.273894,-3.026029
-2.270787,-3.026029
-2.267702,-3.026029
-2.264638,-3.026029
-2.261595,-3.026029
-2.258573,-3.026029
-2.255571,-3.026029
-2.252589,-3.026029
-2.249628,-3.026029
-2.246686,-3.026029
-2.243763,-3.026029
-2.240860,-3.026029
-2.237975,-3.026029
-2.235109,-3.026029
-2.232261,-3.026029
-2.229430,-3.026029
-2.226618,-3.026029
-2.223823,-3.026029
-2.221046,-3.026029
-2.218285,-3.026029
-2.215541,-3.026029
-2.212814,-3.026029
-2.210103,-3.026029
-2.207409,-3.026029
-2.204730,-3.026029
-2.202067,-3.026029
-2.199420,-3.026029
-2.196787,-3.026029
-2.194170,-3.026029
-2.191568,-3.026029
-2.188981,-3.026029
-2.186408,-3.026029
-2.183850,-3.026029
-2.181306,-3.026029
-2.178776,-3.026029
-2.176259,-2.857789
-2.173757,-2.827703
-2.171268,-2.795661
-2.168792,-2.660768
-2.166330,-2.660768
-2.163881,-2.509524
-2.161444,-2.509524
-2.159021,-2.509524
-2.156610,-2.509524
-2.154211,-2.509524
-2.151825,-2.509524
-2.149451,-2.509524
-2.147089,-2.389739
-2.144739,-2.374631
-2.142400,-2.312503
-2.140074,-2.312503
-2.137759,-2.312503
-2.135455,-2.232860
-2.133163,-2.144263
-2.130881,-2.144263
-2.128611,-2.144263
-2.126352,-2.144263
-2.124103,-2.144263
-2.121865,-2.144263
-2.119638,-2.144263
-2.117421,-2.144263
-2.115215,-2.144263
-2.113019,-2.144263
-2.110833,-2.144263
-2.108657,-2.144263
-2.106491,-2.144263
-2.104335,-2.144263
-2.102188,-2.144263
-2.100051,-2.144263
-2.097924,-2.144263
-2.095806,-2.144263
-2.093698,-2.144263
-2.091598,-2.144263
-2.089508,-2.144263
-2.087428,-2.144263
-2.085356,-2.144263
-2.083293,-2.144263
-2.081238,-2.144263
-2.079193,-2.144263
-2.077156,-2.144263
-2.075128,-2.144263
-2.073108,-2.144263
-2.071097,-2.144263
-2.069094,-2.144263
-2.067099,-2.144263
-2.065113,-2.144263
-2.063134,-2.144263
-2.061164,-2.144263
-2.059202,-2.144263
-2.057247,-2.065871
-2.055301,-2.026365
-2.053362,-1.954725
-2.043781,-1.872002
-2.034385,-1.872002
-2.025165,-1.795997
-2.016114,-1.661104
-2.007225,-1.661104
-1.998492,-1.661104
-1.989908,-1.661104
-1.981469,-1.661104
-1.973169,-1.661104
-1.965002,-1.661104
-1.956965,-1.661104
-1.949052,-1.661104
-1.941259,-1.600973
-1.933582,-1.492864
-1.926017,-1.492864
-1.918562,-1.420880
-1.911211,-1.355496
-1.903962,-1.355496
-1.896812,-1.355496
-1.889757,-1.355496
-1.882796,-1.355496
-1.875924,-1.355496
-1.869140,-1.355496
-1.862441,-1.355496
-1.855824,-1.289537
-1.849287,-1.220603
-1.842829,-1.144599
-1.836447,-1.144599
-1.830138,-1.144599
-1.823902,-1.144599
-1.817736,-1.144599
-1.811638,-1.110020
-1.805606,-1.061876
-1.799640,-0.990235
-1.793737,-0.990235
-1.787896,-0.990235
-1.782115,-0.990235
-1.776394,-0.990235
-1.770729,-0.990235
-1.765121,-0.957897
-1.759568,-0.927588
-1.754069,-0.890015
-1.748622,-0.872338
-1.743227,-0.872338
-1.737882,-0.872338
-1.732586,-0.872338
-1.727338,-0.823247
-1.722138,-0.779338
-1.716984,-0.779338
-1.711874,-0.779338
-1.706809,-0.779338
-1.701788,-0.779338
-1.696809,-0.779338
-1.691872,-0.779338
-1.686975,-0.777363
-1.682119,-0.727529
-1.677302,-0.708992
-1.672524,-0.704098
-1.667784,-0.704098
-1.663081,-0.704098
-1.658414,-0.704098
-1.653783,-0.704098
-1.649187,-0.704098
-1.644626,-0.678849
-1.640099,-0.641970
-1.635606,-0.641970
-1.631145,-0.641970
-1.626716,-0.641970
-1.622319,-0.634495
-1.617953,-0.602043
-1.613618,-0.589800
-1.609312,-0.589800
-1.605037,-0.583022
-1.600790,-0.566729
-1.596573,-0.552582
-1.592383,-0.545370
-1.588221,-0.545370
-1.584087,-0.539166
-1.579979,-0.521024
-1.575898,-0.507077
-1.571843,-0.507077
-1.567814,-0.507077
-1.563810,-0.507077
-1.559831,-0.490385
-1.555877,-0.486538
-1.551946,-0.473730
-1.548040,-0.473730
-1.544157,-0.473730
-1.540297,-0.473730
-1.536460,-0.473730
-1.532645,-0.459786
-1.528853,-0.448395
-1.525082,-0.444429
-1.521333,-0.444429
-1.517605,-0.439888
-1.513899,-0.425737
-1.510212,-0.418480
-1.506547,-0.418480
-1.502901,-0.418480
-1.499276,-0.398490
-1.495669,-0.395338
-1.492083,-0.395338
-1.488515,-0.395338
-1.484966,-0.382226
-1.481436,-0.374571
-1.477924,-0.374571
-1.474431,-0.369709
-1.470955,-0.355832
-1.467497,-0.347472
-1.464056,-0.338837
-1.460633,-0.338837
-1.457226,-0.328359
-1.453837,-0.323353
-1.450464,-0.317758
-1.447107,-0.309188
-1.443767,-0.303330
-1.440443,-0.297201
-1.437134,-0.292076
-1.433842,-0.285639
-1.430564,-0.284192
-1.427302,-0.276501
-1.424056,-0.273109
-1.420824,-0.270882
-1.417607,-0.266852
-1.414404,-0.262833
-1.411216,-0.261425
-1.408042,-0.255816
-1.404882,-0.253278
-1.401737,-0.247272
-1.398605,-0.244371
-1.395486,-0.239183
-1.392382,-0.236048
-1.389290,-0.236048
-1.386212,-0.232755
-1.383147,-0.229391
-1.380095,-0.228254
-1.377056,-0.226231
-1.374029,-0.223729
-1.371015,-0.220939
-1.368013,-0.220677
-1.365024,-0.217799
-1.362046,-0.217105
-1.359081,-0.216308
-1.356128,-0.214061
-1.353186,-0.212125
-1.350256,-0.209871
-1.347338,-0.207164
-1.344431,-0.203087
-1.341535,-0.201469
-1.338650,-0.197581
-1.335777,-0.195690
-1.332915,-0.193466
-1.330063,-0.192010
-1.327223,-0.190219
-1.324393,-0.187592
-1.321573,-0.185033
-1.318764,-0.179779
-1.315965,-0.178131
-1.313177,-0.177104
-1.310399,-0.174521
-1.307631,-0.173175
-1.304873,-0.171646
-1.302124,-0.166729
-1.299386,-0.165430
-1.296657,-0.162679
-1.293938,-0.160723
-1.291228,-0.159571
-1.288528,-0.158216
-1.285838,-0.155113
-1.283156,-0.154057
-1.280484,-0.153189
-1.277821,-0.151575
-1.275166,-0.150714
-1.272521,-0.149862
-1.269885,-0.149019
-1.267257,-0.148541
-1.264639,-0.148185
-1.262028,-0.146066
-1.259427,-0.144935
-1.256834,-0.144935
-1.254249,-0.143360
-1.251673,-0.141816
-1.249105,-0.140923
-1.246545,-0.138821
-1.243993,-0.137367
-1.241449,-0.136794
-1.238914,-0.135942
-1.236386,-0.135240
-1.233866,-0.134544
-1.231354,-0.134314
-1.228850,-0.133815
-1.226354,-0.133173
-1.223865,-0.132452
