theoretical_quantile,sample_quantile
-0.656562,-0.458399
-0.655126,-0.458399
-0.653691,-0.458399
-0.652257,-0.458399
-0.650824,-0.458399
-0.649393,-0.458399
-0.647963,-0.458399
-0.646535,-0.458399
-0.645108,-0.458399
-0.643682,-0.458399
-0.642257,-0.458399
-0.640834,-0.458399
-0.639412,-0.458399
-0.637991,-0.458399
-0.636572,-0.458399
-0.635154,-0.458399
-0.633737,-0.458399
-0.632321,-0.458399
-0.630907,-0.458399
-0.629494,-0.458399
-0.628082,-0.458399
-0.626672,-0.458399
-0.625262,-0.458399
-0.623854,-0.458399
-0.622448,-0.458399
-0.621042,-0.458399
-0.619638,-0.458399
-0.618234,-0.458399
-0.616833,-0.458399
-0.615432,-0.458399
-0.614032,-0.458399
-0.612634,-0.458399
-0.611237,-0.458399
-0.609841,-0.458399
-0.608446,-0.458399
-0.607053,-0.458399
-0.605660,-0.458399
-0.604269,-0.458399
-0.602879,-0.458399
-0.601490,-0.458399
-0.600103,-0.458399
-0.598716,-0.458399
-0.597331,-0.458399
-0.595947,-0.458399
-0.594563,-0.458399
-0.593181,-0.458399
-0.591801,-0.458399
-0.590421,-0.458399
-0.589042,-0.458399
-0.587665,-0.458399
-0.586289,-0.458399
-0.584913,-0.458399
-0.583539,-0.458399
-0.582166,-0.458399
-0.580794,-0.458399
-0.579423,-0.458399
-0.578054,-0.458399
-0.576685,-0.458399
-0.575317,-0.458399
-0.573951,-0.458399
-0.572585,-0.458399
-0.571221,-0.458399
-0.569858,-0.458399
-0.568495,-0.458399
-0.567134,-0.458399
-0.565774,-0.458399
-0.564415,-0.458399
-0.563057,-0.458399
-0.561700,-0.458399
-0.560344,-0.458399
-0.558989,-0.458399
-0.557635,-0.458399
-0.556282,-0.458399
-0.554930,-0.458399
-0.553579,-0.458399
-0.552229,-0.458399
-0.550880,-0.458399
-0.549533,-0.458399
-0.548186,-0.458399
-0.546840,-0.458399
-0.545495,-0.458399
-0.544151,-0.458399
-0.542808,-0.458399
-0.541466,-0.458399
-0.540125,-0.458399
-0.538785,-0.458399
-0.537446,-0.458399
-0.536108,-0.458399
-0.534771,-0.458399
-0.533435,-0.458399
-0.532100,-0.458399
-0.530765,-0.458399
-0.529432,-0.458399
-0.528100,-0.458399
-0.526768,-0.458399
-0.525438,-0.458399
-0.524108,-0.458399
-0.522779,-0.458399
-0.521452,-0.458399
-0.520125,-0.458399
-0.518799,-0.458399
-0.517474,-0.304394
-0.516150,-0.304394
-0.514827,-0.304394
-0.513505,-0.304394
-0.512183,-0.304394
-0.510863,-0.304394
-0.509543,-0.304394
-0.508224,-0.304394
-0.506907,-0.304394
-0.505590,-0.304394
-0.504274,-0.304394
-0.502958,-0.304394
-0.501644,-0.304394
-0.500331,-0.304394
-0.499018,-0.304394
-0.497706,-0.304394
-0.496395,-0.304394
-0.495085,-0.304394
-0.493776,-0.304394
-0.492468,-0.304394
-0.491160,-0.304394
-0.489854,-0.304394
-0.488548,-0.304394
-0.487243,-0.304394
-0.485939,-0.304394
-0.484636,-0.304394
-0.483333,-0.304394
-0.482031,-0.304394
-0.480730,-0.304394
-0.479430,-0.304394
-0.478131,-0.304394
-0.476833,-0.304394
-0.475535,-0.304394
-0.474238,-0.304394
-0.472942,-0.304394
-0.471647,-0.304394
-0.470353,-0.304394
-0.469059,-0.304394
-0.467766,-0.304394
-0.466474,-0.304394
-0.465183,-0.304394
-0.463892,-0.304394
-0.462602,-0.304394
