theoretical_quantile,sample_quantile
-1.159225,-0.427277
-1.156839,-0.426006
-1.154460,-0.424695
-1.152088,-0.423068
-1.149722,-0.421683
-1.147362,-0.420307
-1.145008,-0.419452
-1.142661,-0.418260
-1.140321,-0.417075
-1.137986,-0.416054
-1.135658,-0.414892
-1.133336,-0.413561
-1.131020,-0.412942
-1.128710,-0.412237
-1.126406,-0.411427
-1.124107,-0.410922
-1.121815,-0.410017
-1.119529,-0.408965
-1.117249,-0.407456
-1.114974,-0.406257
-1.112705,-0.404471
-1.110442,-0.402811
-1.108184,-0.400947
-1.105933,-0.400075
-1.103686,-0.398631
-1.101446,-0.397483
-1.099210,-0.395773
-1.096981,-0.394078
-1.094756,-0.393356
-1.092538,-0.392026
-1.090324,-0.390732
-1.088116,-0.389333
-1.085913,-0.388259
-1.083715,-0.387441
-1.081523,-0.386424
-1.079336,-0.385817
-1.077154,-0.384498
-1.074977,-0.382962
-1.072805,-0.382079
-1.070638,-0.381024
-1.068476,-0.379453
-1.066319,-0.378253
-1.064168,-0.377024
-1.062021,-0.375965
-1.059879,-0.375326
-1.057741,-0.373946
-1.055609,-0.373118
-1.053481,-0.372472
-1.051358,-0.371788
-1.049240,-0.370718
-1.047127,-0.369301
-1.045018,-0.368807
-1.042914,-0.367661
-1.040814,-0.366847
-1.038720,-0.365784
-1.036629,-0.364877
-1.034543,-0.363526
-1.032462,-0.362631
-1.030385,-0.361246
-1.028312,-0.359678
-1.026244,-0.358743
-1.024181,-0.357581
-1.022121,-0.356888
-1.020066,-0.355052
-1.018016,-0.354358
-1.015969,-0.353235
-1.013927,-0.352518
-1.011889,-0.351500
-1.009855,-0.350543
-1.007826,-0.349434
-1.005800,-0.348882
-1.003779,-0.348132
-1.001762,-0.347236
-0.999748,-0.346583
-0.997739,-0.345931
-0.995734,-0.344912
-0.993733,-0.343991
-0.991736,-0.343279
-0.989743,-0.341333
-0.987753,-0.340356
-0.985768,-0.339758
-0.983786,-0.338567
-0.981809,-0.336797
-0.979835,-0.335627
-0.977865,-0.334176
-0.975899,-0.333096
-0.973936,-0.332261
-0.971977,-0.331596
-0.970022,-0.330405
-0.968071,-0.329616
-0.966124,-0.328636
-0.964180,-0.328050
-0.962239,-0.327175
-0.960303,-0.325727
-0.958369,-0.325368
-0.956440,-0.324479
-0.954514,-0.323580
-0.952592,-0.322466
-0.950673,-0.321460
-0.948757,-0.320760
-0.946845,-0.319054
-0.944937,-0.318345
-0.943032,-0.317514
-0.941130,-0.316758
-0.939232,-0.315942
-0.937337,-0.315131
-0.935445,-0.314592
-0.933557,-0.313254
-0.931672,-0.312304
-0.929791,-0.311048
-0.927912,-0.309956
-0.926037,-0.309305
-0.924166,-0.307894
-0.922297,-0.307048
-0.920432,-0.305455
-0.918570,-0.305154
-0.916711,-0.304193
-0.914855,-0.303477
-0.913002,-0.302630
-0.911153,-0.301535
-0.909307,-0.300224
-0.907463,-0.299247
-0.905623,-0.298600
-0.903786,-0.298036
-0.901952,-0.296834
-0.900121,-0.296038
-0.898293,-0.295247
-0.896468,-0.294460
-0.894646,-0.294068
-0.892826,-0.293521
-0.891010,-0.292510
-0.889197,-0.292123
-0.887387,-0.291866
-0.885579,-0.291352
-0.883775,-0.290476
-0.881973,-0.289823
-0.880174,-0.289020
-0.878378,-0.286998
-0.876585,-0.286316
-0.874795,-0.285884
-0.873008,-0.285330
-0.871223,-0.284313
-0.869441,-0.283790
-0.867662,-0.282894
-0.865885,-0.282205
-0.864112,-0.281835
-0.862341,-0.281452
-0.860572,-0.280974
-0.858807,-0.279552
-0.857044,-0.278244
-0.855283,-0.277271
-0.853526,-0.276749
-0.851771,-0.275369
-0.850018,-0.274684
-0.848269,-0.274003
-0.846521,-0.273325
-0.844777,-0.272448
-0.843035,-0.271591
-0.841295,-0.271144
-0.839558,-0.269795
-0.837824,-0.269106
-0.836092,-0.268670
-0.834363,-0.267959
-0.832636,-0.266938
-0.830911,-0.266447
-0.829189,-0.265760
-0.827470,-0.264805
-0.825753,-0.264261
-0.824038,-0.264045
-0.822326,-0.263122
-0.820616,-0.262538
-0.818909,-0.262111
-0.817204,-0.261049
-0.815501,-0.260466
-0.813801,-0.259821
-0.812103,-0.259211
-0.810407,-0.258604
-0.808714,-0.258301
-0.807023,-0.257398
-0.805334,-0.257398
-0.803648,-0.256601
-0.801964,-0.256204
-0.800282,-0.255611
-0.798603,-0.254486
-0.796925,-0.253848
-0.795250,-0.253113
-0.793577,-0.252509
-0.791907,-0.251765
-0.790238,-0.250964
-0.788572,-0.249970
-0.786908,-0.249469
-0.785246,-0.248944
-0.783587,-0.248145
-0.781929,-0.247588
-0.780274,-0.247242
-0.778621,-0.247034
-0.776970,-0.246153
-0.775321,-0.245715
-0.773674,-0.245206
-0.772029,-0.244689
-0.770386,-0.244086
-0.768745,-0.243763
-0.767107,-0.243303
-0.765470,-0.242844
-0.763836,-0.242159
-0.762204,-0.241630
-0.760573,-0.240734
-0.758945,-0.240577
-0.757318,-0.240054
-0.755694,-0.239533
-0.754072,-0.239015
-0.752451,-0.238241
-0.750833,-0.237473
-0.749216,-0.237167
-0.747602,-0.236709
-0.745989,-0.235951
-0.744379,-0.235448
-0.742770,-0.234448
-0.741163,-0.234022
-0.739558,-0.233457
-0.737955,-0.232670
-0.736354,-0.232230
-0.734755,-0.232083
-0.733158,-0.231136
-0.731562,-0.230413
-0.729969,-0.229722
-0.728377,-0.228624
-0.726787,-0.228366
-0.725199,-0.227995
-0.723613,-0.227213
-0.722029,-0.226415
-0.720446,-0.225267
-0.718865,-0.224443
-0.717286,-0.224101
-0.715709,-0.223233
-0.714134,-0.222697
-0.712560,-0.221739
-0.710988,-0.221295
-0.709418,-0.220411
-0.707850,-0.219535
-0.706283,-0.219100
-0.704718,-0.218234
-0.703155,-0.217803
-0.701593,-0.216777
-0.700034,-0.216381
-0.698476,-0.215978
-0.696919,-0.215571
-0.695365,-0.214838
-0.693812,-0.214143
-0.692260,-0.213591
-0.690710,-0.212768
-0.689162,-0.212359
-0.687616,-0.211789
-0.686071,-0.211079
-0.684528,-0.210658
-0.682987,-0.209968
-0.681447,-0.209010
-0.679909,-0.208686
-0.678372,-0.208353
-0.676837,-0.207961
-0.675304,-0.207180
-0.673772,-0.206560
-0.672242,-0.206098
-0.670713,-0.205461
-0.669186,-0.204874
-0.667660,-0.204722
-0.666136,-0.204268
-0.664614,-0.203929
-0.663093,-0.203365
-0.661573,-0.202867
-0.660056,-0.202471
-0.658539,-0.202026
-0.657024,-0.201773
-0.655511,-0.201143
-0.653999,-0.200268
-0.652489,-0.199833
-0.650980,-0.199568
-0.649473,-0.198969
-0.647967,-0.198384
-0.646462,-0.197900
-0.644959,-0.197369
-0.643458,-0.196666
-0.641958,-0.196142
-0.640459,-0.195448
-0.638962,-0.194759
-0.637466,-0.194348
-0.635972,-0.193989
-0.634479,-0.193443
-0.632988,-0.193124
-0.631498,-0.192720
-0.630009,-0.191966
-0.628522,-0.190723
-0.627036,-0.190394
-0.625551,-0.189740
-0.624068,-0.188491
-0.622586,-0.188026
-0.621106,-0.187486
-0.619627,-0.186851
-0.618149,-0.186221
-0.616673,-0.185673
-0.615198,-0.184755
-0.613724,-0.184049
-0.612252,-0.183133
-0.610781,-0.183133
-0.609311,-0.182528
-0.607843,-0.182227
-0.606376,-0.181841
-0.604910,-0.181329
-0.603446,-0.181032
-0.601982,-0.180618
-0.600520,-0.180146
-0.599060,-0.179853
-0.597601,-0.179561
-0.596143,-0.179062
-0.594686,-0.178473
-0.593230,-0.177826
-0.591776,-0.177581
-0.590323,-0.177037
-0.588871,-0.176645
-0.587421,-0.176245
-0.585971,-0.175938
-0.584523,-0.175379
-0.583077,-0.174787
-0.581631,-0.174220
-0.580186,-0.173542
-0.578743,-0.173225
-0.577301,-0.172818
-0.575861,-0.172356
-0.574421,-0.171310
-0.572983,-0.171211
-0.571545,-0.170616
-0.570109,-0.170418
-0.568674,-0.170025
-0.567241,-0.169633
-0.565808,-0.169114
-0.564377,-0.168855
-0.562947,-0.168084
-0.561518,-0.167473
-0.560090,-0.167067
-0.558663,-0.166563
-0.557237,-0.166187
-0.555813,-0.165896
-0.554389,-0.165565
-0.552967,-0.165070
-0.551546,-0.164400
-0.550126,-0.164133
-0.548707,-0.163603
-0.547289,-0.163240
-0.545872,-0.162639
-0.544457,-0.162162
-0.543042,-0.161755
-0.541629,-0.161350
-0.540216,-0.160980
-0.538805,-0.160746
-0.537395,-0.160571
-0.535986,-0.160346
-0.534578,-0.160047
-0.533171,-0.159552
-0.531765,-0.158668
-0.530360,-0.157987
