theoretical_quantile,sample_quantile
-2.067425,-2.192789
-2.066045,-2.192789
-2.064669,-2.192789
-2.063298,-2.192789
-2.061930,-2.192789
-2.060566,-2.192789
-2.059206,-2.192789
-2.057849,-2.192789
-2.056497,-2.192789
-2.055148,-2.192789
-2.053803,-2.192789
-2.043173,-2.192789
-2.032769,-2.192789
-2.022581,-2.192789
-2.012599,-2.192789
-2.002813,-2.192789
-1.993215,-2.036040
-1.983798,-2.036040
-1.974553,-2.036040
-1.965474,-2.036040
-1.956554,-2.036040
-1.947787,-2.036040
-1.939167,-1.879292
-1.930689,-1.879292
-1.922348,-1.879292
-1.914138,-1.879292
-1.906055,-1.879292
-1.898095,-1.879292
-1.890253,-1.879292
-1.882526,-1.879292
-1.874910,-1.879292
-1.867401,-1.879292
-1.859996,-1.722543
-1.852691,-1.722543
-1.845484,-1.722543
-1.838372,-1.722543
-1.831351,-1.722543
-1.824419,-1.722543
-1.817574,-1.722543
-1.810813,-1.722543
-1.804134,-1.722543
-1.797535,-1.722543
-1.791013,-1.722543
-1.784566,-1.722543
-1.778192,-1.722543
-1.771890,-1.722543
-1.765657,-1.722543
-1.759493,-1.722543
-1.753394,-1.565794
-1.747360,-1.565794
-1.741389,-1.565794
-1.735479,-1.565794
-1.729630,-1.565794
-1.723839,-1.565794
-1.718105,-1.565794
-1.712427,-1.565794
-1.706804,-1.565794
-1.701234,-1.565794
-1.695717,-1.565794
-1.690251,-1.565794
-1.684834,-1.565794
-1.679467,-1.565794
-1.674148,-1.565794
-1.668875,-1.565794
-1.663649,-1.565794
-1.658468,-1.565794
-1.653330,-1.565794
-1.648236,-1.565794
-1.643185,-1.565794
-1.638175,-1.409046
-1.633206,-1.409046
-1.628277,-1.409046
-1.623387,-1.409046
-1.618535,-1.409046
-1.613722,-1.409046
-1.608945,-1.409046
-1.604205,-1.409046
-1.599501,-1.409046
-1.594832,-1.409046
-1.590197,-1.409046
-1.585597,-1.409046
-1.581029,-1.409046
-1.576495,-1.409046
-1.571992,-1.409046
-1.567521,-1.409046
-1.563081,-1.409046
-1.558672,-1.409046
-1.554293,-1.409046
-1.549944,-1.409046
-1.545624,-1.409046
-1.541332,-1.409046
-1.537069,-1.409046
-1.532833,-1.409046
-1.528625,-1.252297
-1.524443,-1.252297
-1.520288,-1.252297
-1.516159,-1.252297
-1.512056,-1.252297
-1.507978,-1.252297
-1.503925,-1.252297
-1.499897,-1.252297
-1.495893,-1.252297
-1.491912,-1.252297
-1.487955,-1.252297
-1.484022,-1.252297
-1.480111,-1.252297
-1.476222,-1.252297
-1.472356,-1.252297
-1.468512,-1.252297
-1.464689,-1.252297
-1.460888,-1.252297
-1.457107,-1.252297
-1.453347,-1.252297
-1.449608,-1.252297
-1.445889,-1.252297
-1.442190,-1.252297
-1.438510,-1.252297
-1.434850,-1.252297
-1.431209,-1.252297
-1.427586,-1.252297
-1.423983,-1.252297
-1.420398,-1.252297
-1.416831,-1.252297
-1.413281,-1.252297
-1.409750,-1.252297
-1.406236,-1.252297
-1.402739,-1.252297
-1.399260,-1.252297
-1.395797,-1.252297
-1.392351,-1.095548
-1.388922,-1.095548
-1.385508,-1.095548
-1.382111,-1.095548
-1.378730,-1.095548
-1.375364,-1.095548
-1.372014,-1.095548
-1.368679,-1.095548
-1.365359,-1.095548
-1.362054,-1.095548
-1.358764,-1.095548
-1.355489,-1.095548
-1.352228,-1.095548
-1.348982,-1.095548
-1.345750,-1.095548
-1.342531,-1.095548
-1.339327,-1.095548
-1.336136,-1.095548
-1.332959,-1.095548
-1.329795,-1.095548
-1.326644,-1.095548
-1.323507,-1.095548
-1.320382,-1.095548
-1.317271,-1.095548
-1.314172,-1.095548
-1.311085,-1.095548
-1.308011,-1.095548
-1.304950,-1.095548
-1.301900,-1.095548
-1.298863,-1.095548
-1.295837,-1.095548
-1.292824,-1.095548
-1.289822,-1.095548
-1.286831,-1.095548
-1.283852,-1.095548
-1.280885,-1.095548
-1.277929,-1.095548
-1.274983,-1.095548
-1.272049,-0.938800
-1.269126,-0.938800
-1.266213,-0.938800
-1.263312,-0.938800
-1.260420,-0.938800
-1.257540,-0.938800
-1.254670,-0.938800
-1.251810,-0.938800
-1.248960,-0.938800
