date,delta,sigma_distance,direction,macro_tag
2020-01-29,2.5649493574615367,8.476425998359092,up,
2020-01-31,-1.0986122886681098,-3.6300977566079267,down,
2020-02-03,-1.0986122886681096,-3.630097756607926,down,
2020-03-18,4.07753744390572,13.474890708066498,up,COVID Shock
2020-03-26,1.110882381259924,3.6713488387335045,up,COVID Shock
2020-04-10,-1.349926716949016,-4.460585787064034,down,
2020-04-13,3.2744456760230114,10.821011640530699,up,
2020-08-11,1.7578579175523734,5.809329704234105,up,
2020-10-26,-1.9459101490553135,-6.43005928725318,down,
2020-10-27,1.0986122886681098,3.630801365594796,up,
2020-11-17,1.252762968495368,4.140204249300762,up,
2020-11-26,-3.0910424533583156,-10.21423785001069,down,
2020-11-30,3.044522437723423,10.06121245734141,up,
2020-12-03,-0.9650808960435869,-3.1888329075366784,down,
2020-12-09,-1.6094379124341005,-5.31816067082208,down,
2020-12-14,1.791759469228055,5.921360012534083,up,
2020-12-16,-1.9459101490553135,-6.43005928725318,down,
2020-12-22,1.9459101490553135,6.43076289624005,up,
2020-12-24,-1.3862943611198906,-4.580765489385141,down,
2021-02-25,1.9459101490553135,6.43076289624005,up,
2021-02-26,-1.252762968495368,-4.1395006403138925,down,
2021-03-01,1.252762968495368,4.140204249300762,up,
2021-03-02,-1.9459101490553135,-6.43005928725318,down,
2021-03-05,1.5040773967762742,4.97069227975687,up,
2021-03-11,1.0414538748281612,3.44191695152178,up,
2021-03-16,-0.9808292530117262,-3.240874575223067,down,
2021-03-17,-1.791759469228055,-5.920656403547214,down,
2021-05-24,1.9459101490553135,6.43076289624005,up,
2021-06-01,-2.9444389791664407,-9.729775292996079,down,
2021-06-11,1.3862943611198906,4.581469098372009,up,
2021-06-14,-2.0794415416798357,-6.871324136324429,down,
2021-06-16,1.791759469228055,5.921360012534083,up,
2021-06-18,-1.791759469228055,-5.920656403547214,down,
2021-06-22,1.0986122886681098,3.630801365594796,up,
2021-06-29,1.791759469228055,5.921360012534083,up,
2021-06-30,-1.791759469228055,-5.920656403547214,down,
2021-07-01,1.791759469228055,5.921360012534083,up,
2021-07-02,1.4271163556401458,4.716368547083815,up,
2021-07-23,-3.4011973816621555,-11.23916887886273,down,
2022-01-10,2.833213344056216,9.362925159562428,up,
2022-01-24,-0.9555114450274365,-3.1572099140567103,down,
